hero_product_id,hero_product_name,combo_product_ids,other_product_count,orders_with_combo,total_orders_with_hero,pct_of_hero_orders,avg_basket_hero_alone,avg_basket_with_combo,pct_basket_value_uplift,freq_uplift_score
49,"Crafto Beauty Item 49","9,56,169",3,1,120,0.83,5485.42,15142.14,176.04,176.04
49,"Crafto Beauty Item 49","43,171,285",3,1,120,0.83,5485.42,15107.14,175.41,175.41
49,"Crafto Beauty Item 49","48,68,285",3,1,120,0.83,5485.42,14981.08,173.11,173.11
49,"Crafto Beauty Item 49","125,227",2,1,120,0.83,5485.42,14904.14,171.7,171.7
49,"Crafto Beauty Item 49","57,150",2,1,120,0.83,5485.42,14850.34,170.72,170.72
49,"Crafto Beauty Item 49","2,157",2,1,120,0.83,5485.42,14547.27,165.2,165.2
49,"Crafto Beauty Item 49","140,166,253",3,1,120,0.83,5485.42,14492.05,164.19,164.19
49,"Crafto Beauty Item 49","211,281",2,1,120,0.83,5485.42,14448.09,163.39,163.39
49,"Crafto Beauty Item 49","142,211,246",3,1,120,0.83,5485.42,14417.78,162.84,162.84
49,"Crafto Beauty Item 49","12,19,152",3,1,120,0.83,5485.42,14289.07,160.49,160.49
49,"Crafto Beauty Item 49","224,268",2,1,120,0.83,5485.42,14210.59,159.06,159.06
49,"Crafto Beauty Item 49","137,197,217",3,1,120,0.83,5485.42,13920.93,153.78,153.78
49,"Crafto Beauty Item 49","14,129",2,1,120,0.83,5485.42,13814.87,151.85,151.85
49,"Crafto Beauty Item 49","11,91,193",3,1,120,0.83,5485.42,13672.54,149.25,149.25
49,"Crafto Beauty Item 49","5,209",2,1,120,0.83,5485.42,13628.07,148.44,148.44
49,"Crafto Beauty Item 49","22,106,182",3,1,120,0.83,5485.42,13490.63,145.94,145.94
49,"Crafto Beauty Item 49","104,231",2,1,120,0.83,5485.42,13384.67,144,144
49,"Crafto Beauty Item 49","139,241",2,1,120,0.83,5485.42,13364.63,143.64,143.64
49,"Crafto Beauty Item 49","19,91,105",3,1,120,0.83,5485.42,13313.92,142.71,142.71
49,"Crafto Beauty Item 49",1,1,1,120,0.83,5485.42,13203.75,140.71,140.71
49,"Crafto Beauty Item 49",24,1,1,120,0.83,5485.42,13134.36,139.44,139.44
49,"Crafto Beauty Item 49","97,167",2,1,120,0.83,5485.42,12730.31,132.08,132.08
49,"Crafto Beauty Item 49","60,284",2,1,120,0.83,5485.42,12596.25,129.63,129.63
49,"Crafto Beauty Item 49","33,143",2,1,120,0.83,5485.42,12468.28,127.3,127.3
49,"Crafto Beauty Item 49",9,1,1,120,0.83,5485.42,12396.11,125.98,125.98
49,"Crafto Beauty Item 49",109,1,1,120,0.83,5485.42,12376.22,125.62,125.62
49,"Crafto Beauty Item 49",221,1,1,120,0.83,5485.42,12324.12,124.67,124.67
49,"Crafto Beauty Item 49","71,80,287",3,1,120,0.83,5485.42,11961.92,118.07,118.07
49,"Crafto Beauty Item 49","150,245",2,1,120,0.83,5485.42,11718.8,113.64,113.64
49,"Crafto Beauty Item 49","187,228,243",3,1,120,0.83,5485.42,11696.47,113.23,113.23
49,"Crafto Beauty Item 49",78,1,1,120,0.83,5485.42,11588.27,111.26,111.26
49,"Crafto Beauty Item 49","136,292",2,1,120,0.83,5485.42,11470.04,109.1,109.1
49,"Crafto Beauty Item 49","193,241,277",3,1,120,0.83,5485.42,11445.96,108.66,108.66
49,"Crafto Beauty Item 49","135,207,225",3,1,120,0.83,5485.42,11206.97,104.3,104.3
49,"Crafto Beauty Item 49","113,196",2,1,120,0.83,5485.42,11204.86,104.27,104.27
49,"Crafto Beauty Item 49",288,1,1,120,0.83,5485.42,11102.96,102.41,102.41
49,"Crafto Beauty Item 49",298,1,1,120,0.83,5485.42,10821.2,97.27,97.27
49,"Crafto Beauty Item 49","148,185,240",3,1,120,0.83,5485.42,10689.26,94.87,94.87
49,"Crafto Beauty Item 49","80,284",2,1,120,0.83,5485.42,10686.31,94.81,94.81
49,"Crafto Beauty Item 49",200,1,1,120,0.83,5485.42,10575.62,92.8,92.8
49,"Crafto Beauty Item 49","216,251,252",3,1,120,0.83,5485.42,10476.76,90.99,90.99
49,"Crafto Beauty Item 49",183,1,1,120,0.83,5485.42,10475.03,90.96,90.96
49,"Crafto Beauty Item 49","2,244,285",3,1,120,0.83,5485.42,10173.86,85.47,85.47
49,"Crafto Beauty Item 49","74,122",2,1,120,0.83,5485.42,9909.55,80.65,80.65
49,"Crafto Beauty Item 49","45,252",2,1,120,0.83,5485.42,9643.23,75.8,75.8
49,"Crafto Beauty Item 49","32,93",2,1,120,0.83,5485.42,9505.31,73.28,73.28
49,"Crafto Beauty Item 49",106,1,1,120,0.83,5485.42,9482.16,72.86,72.86
49,"Crafto Beauty Item 49","1,45",2,1,120,0.83,5485.42,9438.2,72.06,72.06
49,"Crafto Beauty Item 49","115,207",2,1,120,0.83,5485.42,9034.87,64.71,64.71
49,"Crafto Beauty Item 49","47,263",2,1,120,0.83,5485.42,8890.76,62.08,62.08
49,"Crafto Beauty Item 49","39,126",2,1,120,0.83,5485.42,8872.34,61.74,61.74
49,"Crafto Beauty Item 49","194,237,251",3,1,120,0.83,5485.42,8842.4,61.2,61.2
49,"Crafto Beauty Item 49","93,196,296",3,1,120,0.83,5485.42,8787.23,60.19,60.19
49,"Crafto Beauty Item 49","1,66",2,1,120,0.83,5485.42,8732.63,59.2,59.2
49,"Crafto Beauty Item 49",218,1,1,120,0.83,5485.42,7847.53,43.06,43.06
49,"Crafto Beauty Item 49",159,1,1,120,0.83,5485.42,7405.56,35,35
49,"Crafto Beauty Item 49","56,244",2,1,120,0.83,5485.42,7190.42,31.08,31.08
49,"Crafto Beauty Item 49",195,1,1,120,0.83,5485.42,7165.18,30.62,30.62
49,"Crafto Beauty Item 49",25,1,1,120,0.83,5485.42,6483.42,18.19,18.19
49,"Crafto Beauty Item 49","98,118",2,1,120,0.83,5485.42,6296.41,14.78,14.78
49,"Crafto Beauty Item 49","68,263",2,1,120,0.83,5485.42,6221.93,13.43,13.43
49,"Crafto Beauty Item 49","27,29,293",3,1,120,0.83,5485.42,6154.26,12.19,12.19
49,"Crafto Beauty Item 49","74,246",2,1,120,0.83,5485.42,5680.08,3.55,3.55
49,"Crafto Beauty Item 49",268,1,1,120,0.83,5485.42,5674.55,3.45,3.45
49,"Crafto Beauty Item 49",hero_alone,0,15,120,12.50,5485.42,5485.42,0,0
49,"Crafto Beauty Item 49",283,1,1,120,0.83,5485.42,4802.22,-12.45,-12.45
49,"Crafto Beauty Item 49","111,263",2,1,120,0.83,5485.42,4596.98,-16.2,-16.2
49,"Crafto Beauty Item 49","235,273,283",3,1,120,0.83,5485.42,4555.05,-16.96,-16.96
49,"Crafto Beauty Item 49",248,1,1,120,0.83,5485.42,4410.89,-19.59,-19.59
49,"Crafto Beauty Item 49","14,207",2,1,120,0.83,5485.42,4252.43,-22.48,-22.48
49,"Crafto Beauty Item 49","89,140,292",3,1,120,0.83,5485.42,3745.51,-31.72,-31.72
49,"Crafto Beauty Item 49",269,1,1,120,0.83,5485.42,2590.85,-52.77,-52.77
49,"Crafto Beauty Item 49",207,1,1,120,0.83,5485.42,2499.08,-54.44,-54.44
53,"UrbanX Books Item 53","17,63,153",3,1,143,0.70,5169.28,24377.21,371.58,371.58
53,"UrbanX Books Item 53","14,72,226",3,1,143,0.70,5169.28,23321.04,351.15,351.15
53,"UrbanX Books Item 53","155,195",2,1,143,0.70,5169.28,21355.23,313.12,313.12
53,"UrbanX Books Item 53","95,207,271",3,1,143,0.70,5169.28,20748.2,301.38,301.38
53,"UrbanX Books Item 53","2,171,268",3,1,143,0.70,5169.28,19780.86,282.66,282.66
53,"UrbanX Books Item 53","14,132,185",3,1,143,0.70,5169.28,19741.09,281.89,281.89
53,"UrbanX Books Item 53","40,241,251",3,1,143,0.70,5169.28,19623.98,279.63,279.63
53,"UrbanX Books Item 53","200,204,266",3,1,143,0.70,5169.28,19160.01,270.65,270.65
53,"UrbanX Books Item 53","5,25,243",3,1,143,0.70,5169.28,18614.02,260.09,260.09
53,"UrbanX Books Item 53","136,183,243",3,1,143,0.70,5169.28,18344.16,254.87,254.87
53,"UrbanX Books Item 53","67,97,296",3,1,143,0.70,5169.28,18280.7,253.64,253.64
53,"UrbanX Books Item 53",101,1,1,143,0.70,5169.28,18098.1,250.11,250.11
53,"UrbanX Books Item 53","69,73",2,1,143,0.70,5169.28,17670.4,241.83,241.83
53,"UrbanX Books Item 53","42,46,173",3,1,143,0.70,5169.28,17599.37,240.46,240.46
53,"UrbanX Books Item 53","16,95,291",3,1,143,0.70,5169.28,17516.4,238.86,238.86
53,"UrbanX Books Item 53","106,133,189",3,1,143,0.70,5169.28,17496.03,238.46,238.46
53,"UrbanX Books Item 53","26,176,234",3,1,143,0.70,5169.28,17454.03,237.65,237.65
53,"UrbanX Books Item 53","61,230,267",3,1,143,0.70,5169.28,17445.33,237.48,237.48
53,"UrbanX Books Item 53","183,189",2,1,143,0.70,5169.28,17280.84,234.3,234.3
53,"UrbanX Books Item 53","155,285,290",3,1,143,0.70,5169.28,16939.63,227.7,227.7
53,"UrbanX Books Item 53","11,110",2,1,143,0.70,5169.28,16924.3,227.4,227.4
53,"UrbanX Books Item 53","55,124,152",3,1,143,0.70,5169.28,16528.6,219.75,219.75
53,"UrbanX Books Item 53",280,1,2,143,1.40,5169.28,10764.81,108.25,216.49
53,"UrbanX Books Item 53","149,190,241",3,1,143,0.70,5169.28,16093.03,211.32,211.32
53,"UrbanX Books Item 53","79,142,184",3,1,143,0.70,5169.28,15960.62,208.76,208.76
53,"UrbanX Books Item 53","24,62",2,1,143,0.70,5169.28,15548.46,200.79,200.79
53,"UrbanX Books Item 53","59,155",2,1,143,0.70,5169.28,15474.87,199.36,199.36
53,"UrbanX Books Item 53","13,96,220",3,1,143,0.70,5169.28,15436.08,198.61,198.61
53,"UrbanX Books Item 53","196,214,297",3,1,143,0.70,5169.28,15401.34,197.94,197.94
53,"UrbanX Books Item 53","102,173,245",3,1,143,0.70,5169.28,15306.16,196.1,196.1
53,"UrbanX Books Item 53","3,248",2,1,143,0.70,5169.28,15147.84,193.04,193.04
53,"UrbanX Books Item 53","178,244,272",3,1,143,0.70,5169.28,15048.71,191.12,191.12
53,"UrbanX Books Item 53","27,81",2,1,143,0.70,5169.28,14842.76,187.13,187.13
53,"UrbanX Books Item 53","233,260",2,1,143,0.70,5169.28,14700.76,184.39,184.39
53,"UrbanX Books Item 53","12,208,253",3,1,143,0.70,5169.28,14694.53,184.27,184.27
53,"UrbanX Books Item 53","137,255",2,1,143,0.70,5169.28,14631.49,183.05,183.05
53,"UrbanX Books Item 53","133,163,231",3,1,143,0.70,5169.28,14544.97,181.37,181.37
53,"UrbanX Books Item 53","48,91",2,1,143,0.70,5169.28,14519.71,180.88,180.88
53,"UrbanX Books Item 53","28,98,252",3,1,143,0.70,5169.28,14478.42,180.09,180.09
53,"UrbanX Books Item 53","168,184,273",3,1,143,0.70,5169.28,14012.6,171.07,171.07
53,"UrbanX Books Item 53","74,143",2,1,143,0.70,5169.28,13996.68,170.77,170.77
53,"UrbanX Books Item 53","68,294",2,1,143,0.70,5169.28,13651.46,164.09,164.09
53,"UrbanX Books Item 53","46,96,207",3,1,143,0.70,5169.28,13510.79,161.37,161.37
53,"UrbanX Books Item 53","100,121",2,1,143,0.70,5169.28,13481.27,160.8,160.8
53,"UrbanX Books Item 53","71,102,176",3,1,143,0.70,5169.28,13478.93,160.75,160.75
53,"UrbanX Books Item 53","6,196,264",3,1,143,0.70,5169.28,13469.89,160.58,160.58
53,"UrbanX Books Item 53","29,44,231",3,1,143,0.70,5169.28,13460.56,160.4,160.4
53,"UrbanX Books Item 53","73,247",2,1,143,0.70,5169.28,13401.13,159.25,159.25
53,"UrbanX Books Item 53","82,259",2,1,143,0.70,5169.28,13207,155.49,155.49
53,"UrbanX Books Item 53","4,190",2,1,143,0.70,5169.28,13094.26,153.31,153.31
53,"UrbanX Books Item 53","203,259",2,1,143,0.70,5169.28,12821.18,148.03,148.03
53,"UrbanX Books Item 53","142,288",2,1,143,0.70,5169.28,12629.49,144.32,144.32
53,"UrbanX Books Item 53","4,98,113",3,1,143,0.70,5169.28,12553.21,142.84,142.84
53,"UrbanX Books Item 53","227,250",2,1,143,0.70,5169.28,12525.66,142.31,142.31
53,"UrbanX Books Item 53","75,135",2,1,143,0.70,5169.28,12493.73,141.69,141.69
53,"UrbanX Books Item 53","17,210,268",3,1,143,0.70,5169.28,12284.11,137.64,137.64
53,"UrbanX Books Item 53",204,1,1,143,0.70,5169.28,12134.88,134.75,134.75
53,"UrbanX Books Item 53","39,296",2,1,143,0.70,5169.28,12024.4,132.61,132.61
53,"UrbanX Books Item 53","30,130,215",3,1,143,0.70,5169.28,11874.11,129.71,129.71
53,"UrbanX Books Item 53","61,111",2,1,143,0.70,5169.28,11851.5,129.27,129.27
53,"UrbanX Books Item 53",240,1,1,143,0.70,5169.28,11826.22,128.78,128.78
53,"UrbanX Books Item 53","195,197",2,1,143,0.70,5169.28,11612.79,124.65,124.65
53,"UrbanX Books Item 53","8,167,277",3,1,143,0.70,5169.28,11517.77,122.81,122.81
53,"UrbanX Books Item 53","30,76",2,1,143,0.70,5169.28,11396.45,120.46,120.46
53,"UrbanX Books Item 53","142,159,174",3,1,143,0.70,5169.28,11334.73,119.27,119.27
53,"UrbanX Books Item 53","109,131",2,1,143,0.70,5169.28,11322.19,119.03,119.03
53,"UrbanX Books Item 53",218,1,1,143,0.70,5169.28,11277.62,118.17,118.17
53,"UrbanX Books Item 53","65,143",2,1,143,0.70,5169.28,11235.48,117.35,117.35
53,"UrbanX Books Item 53","81,239,283",3,1,143,0.70,5169.28,11233.63,117.32,117.32
53,"UrbanX Books Item 53",193,1,1,143,0.70,5169.28,11102.52,114.78,114.78
53,"UrbanX Books Item 53","189,235",2,1,143,0.70,5169.28,11100.47,114.74,114.74
53,"UrbanX Books Item 53","31,101,260",3,1,143,0.70,5169.28,11095.35,114.64,114.64
53,"UrbanX Books Item 53","37,211,296",3,1,143,0.70,5169.28,10985.73,112.52,112.52
53,"UrbanX Books Item 53","201,234",2,1,143,0.70,5169.28,10954.71,111.92,111.92
53,"UrbanX Books Item 53","23,238,261",3,1,143,0.70,5169.28,10906.89,110.99,110.99
53,"UrbanX Books Item 53",134,1,1,143,0.70,5169.28,10702.76,107.05,107.05
53,"UrbanX Books Item 53",13,1,2,143,1.40,5169.28,7808.76,51.06,102.12
53,"UrbanX Books Item 53","247,252,287",3,1,143,0.70,5169.28,10440.98,101.98,101.98
53,"UrbanX Books Item 53","28,117",2,1,143,0.70,5169.28,10344.48,100.11,100.11
53,"UrbanX Books Item 53","215,226",2,1,143,0.70,5169.28,10267.1,98.62,98.62
53,"UrbanX Books Item 53","63,93,255",3,1,143,0.70,5169.28,10142.07,96.2,96.2
53,"UrbanX Books Item 53","65,80,278",3,1,143,0.70,5169.28,10023.26,93.9,93.9
53,"UrbanX Books Item 53","122,132,134",3,1,143,0.70,5169.28,9850.94,90.57,90.57
53,"UrbanX Books Item 53","75,147,251",3,1,143,0.70,5169.28,9656.43,86.8,86.8
53,"UrbanX Books Item 53",64,1,1,143,0.70,5169.28,9553.92,84.82,84.82
53,"UrbanX Books Item 53","251,272",2,1,143,0.70,5169.28,9492.54,83.63,83.63
53,"UrbanX Books Item 53","33,255",2,1,143,0.70,5169.28,9418.82,82.21,82.21
53,"UrbanX Books Item 53","169,250",2,1,143,0.70,5169.28,9333.78,80.56,80.56
53,"UrbanX Books Item 53","122,198",2,1,143,0.70,5169.28,9027.78,74.64,74.64
53,"UrbanX Books Item 53","37,218,281",3,1,143,0.70,5169.28,8985.83,73.83,73.83
53,"UrbanX Books Item 53",34,1,1,143,0.70,5169.28,8944.34,73.03,73.03
53,"UrbanX Books Item 53","106,137",2,1,143,0.70,5169.28,8815.76,70.54,70.54
53,"UrbanX Books Item 53","60,196,215",3,1,143,0.70,5169.28,8815.72,70.54,70.54
53,"UrbanX Books Item 53","125,250",2,1,143,0.70,5169.28,8689.56,68.1,68.1
53,"UrbanX Books Item 53","17,282",2,1,143,0.70,5169.28,8489.36,64.23,64.23
53,"UrbanX Books Item 53","45,230,237",3,1,143,0.70,5169.28,8429.09,63.06,63.06
53,"UrbanX Books Item 53",122,1,1,143,0.70,5169.28,8315.04,60.85,60.85
53,"UrbanX Books Item 53","88,108,116",3,1,143,0.70,5169.28,8231.06,59.23,59.23
53,"UrbanX Books Item 53",222,1,1,143,0.70,5169.28,8101.14,56.72,56.72
53,"UrbanX Books Item 53",118,1,1,143,0.70,5169.28,8027.77,55.3,55.3
53,"UrbanX Books Item 53",216,1,1,143,0.70,5169.28,8012.38,55,55
53,"UrbanX Books Item 53","183,259",2,1,143,0.70,5169.28,7984.64,54.46,54.46
53,"UrbanX Books Item 53","23,29,96",3,1,143,0.70,5169.28,7944.38,53.68,53.68
53,"UrbanX Books Item 53",131,1,1,143,0.70,5169.28,7636.74,47.73,47.73
53,"UrbanX Books Item 53","120,285",2,1,143,0.70,5169.28,7428.42,43.7,43.7
53,"UrbanX Books Item 53",292,1,1,143,0.70,5169.28,7393.7,43.03,43.03
53,"UrbanX Books Item 53",57,1,1,143,0.70,5169.28,7379.77,42.76,42.76
53,"UrbanX Books Item 53",208,1,1,143,0.70,5169.28,7366.9,42.51,42.51
53,"UrbanX Books Item 53",95,1,1,143,0.70,5169.28,7300.73,41.23,41.23
53,"UrbanX Books Item 53","79,298",2,1,143,0.70,5169.28,7293.51,41.09,41.09
53,"UrbanX Books Item 53",157,1,1,143,0.70,5169.28,7283.32,40.9,40.9
53,"UrbanX Books Item 53","26,159,240",3,1,143,0.70,5169.28,6979.79,35.02,35.02
53,"UrbanX Books Item 53",136,1,1,143,0.70,5169.28,6918.61,33.84,33.84
53,"UrbanX Books Item 53","45,82",2,1,143,0.70,5169.28,6895.13,33.39,33.39
53,"UrbanX Books Item 53","32,238",2,1,143,0.70,5169.28,6658.33,28.81,28.81
53,"UrbanX Books Item 53",277,1,1,143,0.70,5169.28,6473.1,25.22,25.22
53,"UrbanX Books Item 53","250,295",2,1,143,0.70,5169.28,6417.79,24.15,24.15
53,"UrbanX Books Item 53",58,1,1,143,0.70,5169.28,6221.4,20.35,20.35
53,"UrbanX Books Item 53",20,1,1,143,0.70,5169.28,6060.3,17.24,17.24
53,"UrbanX Books Item 53","45,69,267",3,1,143,0.70,5169.28,5796.95,12.14,12.14
53,"UrbanX Books Item 53","12,13,240",3,1,143,0.70,5169.28,5572.44,7.8,7.8
53,"UrbanX Books Item 53",hero_alone,0,11,143,7.69,5169.28,5169.28,0,0
53,"UrbanX Books Item 53","193,258",2,1,143,0.70,5169.28,5069.79,-1.92,-1.92
53,"UrbanX Books Item 53","62,215,295",3,1,143,0.70,5169.28,4527.5,-12.42,-12.42
53,"UrbanX Books Item 53","35,97",2,1,143,0.70,5169.28,4380.94,-15.25,-15.25
53,"UrbanX Books Item 53","2,284",2,1,143,0.70,5169.28,4378.51,-15.3,-15.3
53,"UrbanX Books Item 53",8,1,1,143,0.70,5169.28,3778.26,-26.91,-26.91
53,"UrbanX Books Item 53",294,1,1,143,0.70,5169.28,3705.72,-28.31,-28.31
53,"UrbanX Books Item 53","79,116,215",3,1,143,0.70,5169.28,3700.14,-28.42,-28.42
53,"UrbanX Books Item 53",247,1,1,143,0.70,5169.28,3094.75,-40.13,-40.13
53,"UrbanX Books Item 53",103,1,1,143,0.70,5169.28,3090.18,-40.22,-40.22
71,"Acme Grocery Item 71","107,208,243",3,1,127,0.79,5993.15,25491.77,325.35,325.35
71,"Acme Grocery Item 71","109,166,188",3,1,127,0.79,5993.15,24790.71,313.65,313.65
71,"Acme Grocery Item 71","76,185,186",3,1,127,0.79,5993.15,23804.75,297.2,297.2
71,"Acme Grocery Item 71","155,157,218",3,1,127,0.79,5993.15,23682.91,295.17,295.17
71,"Acme Grocery Item 71","72,124,138",3,1,127,0.79,5993.15,22170.47,269.93,269.93
71,"Acme Grocery Item 71","93,231,241",3,1,127,0.79,5993.15,21961.85,266.45,266.45
71,"Acme Grocery Item 71","7,34,112",3,1,127,0.79,5993.15,21756.19,263.02,263.02
71,"Acme Grocery Item 71","34,148,161",3,1,127,0.79,5993.15,21532.13,259.28,259.28
71,"Acme Grocery Item 71","145,172,187",3,1,127,0.79,5993.15,21177.34,253.36,253.36
71,"Acme Grocery Item 71","7,52,174",3,1,127,0.79,5993.15,20537.31,242.68,242.68
71,"Acme Grocery Item 71","79,80,130",3,1,127,0.79,5993.15,20005.74,233.81,233.81
71,"Acme Grocery Item 71","92,124,209",3,1,127,0.79,5993.15,19410.2,223.87,223.87
71,"Acme Grocery Item 71","32,39,72",3,1,127,0.79,5993.15,19362.49,223.08,223.08
71,"Acme Grocery Item 71","11,144,146",3,1,127,0.79,5993.15,19357.18,222.99,222.99
71,"Acme Grocery Item 71","165,245",2,1,127,0.79,5993.15,19326.86,222.48,222.48
71,"Acme Grocery Item 71","27,86,225",3,1,127,0.79,5993.15,19231.96,220.9,220.9
71,"Acme Grocery Item 71","15,84,144",3,1,127,0.79,5993.15,19135.29,219.29,219.29
71,"Acme Grocery Item 71","9,153,214",3,1,127,0.79,5993.15,18962.95,216.41,216.41
71,"Acme Grocery Item 71","151,210,240",3,1,127,0.79,5993.15,18933.07,215.91,215.91
71,"Acme Grocery Item 71","57,240,296",3,1,127,0.79,5993.15,18790.79,213.54,213.54
71,"Acme Grocery Item 71","46,54",2,1,127,0.79,5993.15,18750.12,212.86,212.86
71,"Acme Grocery Item 71","177,185",2,1,127,0.79,5993.15,18033.6,200.9,200.9
71,"Acme Grocery Item 71","14,275",2,1,127,0.79,5993.15,17957.32,199.63,199.63
71,"Acme Grocery Item 71","76,146",2,1,127,0.79,5993.15,17597.56,193.63,193.63
71,"Acme Grocery Item 71","112,166",2,1,127,0.79,5993.15,17292.55,188.54,188.54
71,"Acme Grocery Item 71","124,181,205",3,1,127,0.79,5993.15,17204.55,187.07,187.07
71,"Acme Grocery Item 71","51,206,269",3,1,127,0.79,5993.15,17192.82,186.87,186.87
71,"Acme Grocery Item 71","28,101,175",3,1,127,0.79,5993.15,17060.45,184.67,184.67
71,"Acme Grocery Item 71","5,11,216",3,1,127,0.79,5993.15,17013.13,183.88,183.88
71,"Acme Grocery Item 71","190,203,274",3,1,127,0.79,5993.15,16742.1,179.35,179.35
71,"Acme Grocery Item 71","180,189,244",3,1,127,0.79,5993.15,16565.39,176.41,176.41
71,"Acme Grocery Item 71","204,217,273",3,1,127,0.79,5993.15,16517.09,175.6,175.6
71,"Acme Grocery Item 71","2,184",2,1,127,0.79,5993.15,15980.21,166.64,166.64
71,"Acme Grocery Item 71","86,128,184",3,1,127,0.79,5993.15,15944.27,166.04,166.04
71,"Acme Grocery Item 71","263,267,285",3,1,127,0.79,5993.15,15356.98,156.24,156.24
71,"Acme Grocery Item 71",60,1,1,127,0.79,5993.15,15266.2,154.73,154.73
71,"Acme Grocery Item 71","129,231,261",3,1,127,0.79,5993.15,15258.46,154.6,154.6
71,"Acme Grocery Item 71",127,1,1,127,0.79,5993.15,15062.06,151.32,151.32
71,"Acme Grocery Item 71","29,108,192",3,1,127,0.79,5993.15,15059.54,151.28,151.28
71,"Acme Grocery Item 71","62,122",2,1,127,0.79,5993.15,15050.19,151.12,151.12
71,"Acme Grocery Item 71","219,223",2,1,127,0.79,5993.15,14851.47,147.81,147.81
71,"Acme Grocery Item 71","187,200",2,1,127,0.79,5993.15,14576.88,143.23,143.23
71,"Acme Grocery Item 71","11,131",2,1,127,0.79,5993.15,14140.82,135.95,135.95
71,"Acme Grocery Item 71","13,198",2,1,127,0.79,5993.15,14076.79,134.88,134.88
71,"Acme Grocery Item 71","131,150,185",3,1,127,0.79,5993.15,13830.59,130.77,130.77
71,"Acme Grocery Item 71","167,249",2,1,127,0.79,5993.15,13760.59,129.61,129.61
71,"Acme Grocery Item 71","161,180,229",3,1,127,0.79,5993.15,13613.33,127.15,127.15
71,"Acme Grocery Item 71","203,222,241",3,1,127,0.79,5993.15,13531.54,125.78,125.78
71,"Acme Grocery Item 71",27,1,2,127,1.57,5993.15,9750.87,62.7,125.4
71,"Acme Grocery Item 71","53,102,176",3,1,127,0.79,5993.15,13478.93,124.91,124.91
71,"Acme Grocery Item 71","121,139",2,1,127,0.79,5993.15,13452.22,124.46,124.46
71,"Acme Grocery Item 71","189,286,289",3,1,127,0.79,5993.15,13321.66,122.28,122.28
71,"Acme Grocery Item 71","166,228",2,1,127,0.79,5993.15,13310.56,122.1,122.1
71,"Acme Grocery Item 71","31,189",2,1,127,0.79,5993.15,13170.86,119.77,119.77
71,"Acme Grocery Item 71","63,239,293",3,1,127,0.79,5993.15,13081.33,118.27,118.27
71,"Acme Grocery Item 71","8,151,214",3,1,127,0.79,5993.15,12871.35,114.77,114.77
71,"Acme Grocery Item 71","273,279,295",3,1,127,0.79,5993.15,12714.38,112.15,112.15
71,"Acme Grocery Item 71","4,237",2,1,127,0.79,5993.15,12675.28,111.5,111.5
71,"Acme Grocery Item 71",25,1,1,127,0.79,5993.15,12455.48,107.83,107.83
71,"Acme Grocery Item 71","40,240",2,1,127,0.79,5993.15,12114.58,102.14,102.14
71,"Acme Grocery Item 71","55,100,120",3,1,127,0.79,5993.15,11995.32,100.15,100.15
71,"Acme Grocery Item 71","49,80,287",3,1,127,0.79,5993.15,11961.92,99.59,99.59
71,"Acme Grocery Item 71",253,1,1,127,0.79,5993.15,11943.92,99.29,99.29
71,"Acme Grocery Item 71","78,122",2,1,127,0.79,5993.15,11863.45,97.95,97.95
71,"Acme Grocery Item 71","108,172",2,1,127,0.79,5993.15,11810.99,97.07,97.07
71,"Acme Grocery Item 71","157,180",2,1,127,0.79,5993.15,11260.77,87.89,87.89
71,"Acme Grocery Item 71","123,290",2,1,127,0.79,5993.15,11247.76,87.68,87.68
71,"Acme Grocery Item 71","87,149,250",3,1,127,0.79,5993.15,11245.03,87.63,87.63
71,"Acme Grocery Item 71","35,82,274",3,1,127,0.79,5993.15,11140.9,85.89,85.89
71,"Acme Grocery Item 71","112,179,256",3,1,127,0.79,5993.15,11101.04,85.23,85.23
71,"Acme Grocery Item 71",173,1,1,127,0.79,5993.15,10940.1,82.54,82.54
71,"Acme Grocery Item 71","234,260",2,1,127,0.79,5993.15,10921,82.22,82.22
71,"Acme Grocery Item 71","156,291",2,1,127,0.79,5993.15,10674.93,78.12,78.12
71,"Acme Grocery Item 71","69,160,217",3,1,127,0.79,5993.15,10652.02,77.74,77.74
71,"Acme Grocery Item 71","64,85,265",3,1,127,0.79,5993.15,10595.35,76.79,76.79
71,"Acme Grocery Item 71","112,139",2,1,127,0.79,5993.15,10584.21,76.61,76.61
71,"Acme Grocery Item 71","16,58",2,1,127,0.79,5993.15,10561.64,76.23,76.23
71,"Acme Grocery Item 71","37,163",2,1,127,0.79,5993.15,10466.91,74.65,74.65
71,"Acme Grocery Item 71",104,1,1,127,0.79,5993.15,10275,71.45,71.45
71,"Acme Grocery Item 71",282,1,1,127,0.79,5993.15,9968.34,66.33,66.33
71,"Acme Grocery Item 71","11,93,257",3,1,127,0.79,5993.15,9862.39,64.56,64.56
